route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
2,7,"7_2073568^N+","Dębiec PKM",1,338431,1,4
2,7,"7_2073570^N+","Dębiec PKM",1,338431,1,4
2,7,"7_2073572^N+","Dębiec PKM",1,338431,1,4
2,7,"7_2073576^N+","Dębiec PKM",1,338431,1,4
2,7,"7_2073585^N+","Dębiec PKM",1,338431,1,5
2,7,"7_2073587^N+","Dębiec PKM",1,338431,1,5
2,7,"7_2073589^N+","Dębiec PKM",1,338431,1,5
2,7,"7_2073596^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073598^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073600^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073602^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073604^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073606^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073608^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073610^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073614^N+","Dębiec PKM",1,338431,1,6
2,7,"7_2073623^N+","Dębiec PKM",1,338431,1,7
2,7,"7_2073625^N+","Dębiec PKM",1,338431,1,7
2,7,"7_2073627^N+","Dębiec PKM",1,338431,1,7
2,7,"7_2073635^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073637^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073639^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073641^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073643^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073645^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073647^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073651^N+","Dębiec PKM",1,338431,1,8
2,7,"7_2073658^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073660^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073662^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073664^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073666^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073668^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073670^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073672^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073674^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2073676^N+","Dębiec PKM",1,338431,1,9
2,7,"7_2074899^N+","Dębiec PKM",1,338431,1,14
2,7,"7_2074967^N+","Dębiec PKM",1,338431,1,20
2,7,"7_2075045^N+","Dębiec PKM",1,338431,1,21
2,7,"7_2071581^N","Ogrody",0,338478,1,11
2,7,"7_2073496^N","Ogrody",0,338479,1,12
2,7,"7_2073485^N","Ogrody",0,338481,1,10
2,7,"7_2073507^N","Ogrody",0,338482,1,13
2,7,"7_2073595^N","Ogrody",0,338482,1,6
2,7,"7_2073457^N","Dębiec PKM",1,338483,1,1
2,7,"7_2073546^N","Dębiec PKM",1,338483,1,3
2,7,"7_2073558^N","Dębiec PKM",1,338483,1,4
2,7,"7_2073583^N","Dębiec PKM",1,338483,1,5
2,7,"7_2073621^N","Dębiec PKM",1,338483,1,7
2,7,"7_2073633^N","Dębiec PKM",1,338483,1,8
2,7,"7_2073657^N","Ogrody",0,338484,1,9
2,7,"7_2073519^N","Dębiec PKM",1,338485,1,2
2,7,"7_2073514^F,N","Franowo",1,338487,1,13
2,7,"7_2073578^G,N","Głogowska/Hetmańska",1,338488,1,4
2,7,"7_2073616^G,N","Głogowska/Hetmańska",1,338488,1,6
2,7,"7_2071601^G,N","Głogowska/Hetmańska",0,338491,1,11
2,7,"7_2073480^G,N","Głogowska/Hetmańska",0,338491,1,1
2,7,"7_2073491^G,N","Głogowska/Hetmańska",0,338491,1,10
2,7,"7_2073502^G,N","Głogowska/Hetmańska",0,338491,1,12
2,7,"7_2073553^G,N","Głogowska/Hetmańska",0,338491,1,3
2,7,"7_2073590^G,N","Głogowska/Hetmańska",0,338491,1,5
2,7,"7_2073628^G,N","Głogowska/Hetmańska",0,338491,1,7
2,7,"7_2073652^G,N","Głogowska/Hetmańska",0,338491,1,8
3,1,"1_2075338^N+","Unii Lubelskiej",1,339314,1,19
3,1,"1_2075380^N+","Unii Lubelskiej",1,339314,1,18
3,1,"1_2075406^N+","Unii Lubelskiej",1,339314,1,20
3,1,"1_2075431^N+","Unii Lubelskiej",1,339314,1,21
3,1,"1_2075517^N+","Unii Lubelskiej",1,339314,1,22
3,1,"1_2075541^N+","Unii Lubelskiej",1,339314,1,17
3,1,"1_2077890^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077892^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077894^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077896^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077898^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077900^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077902^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077906^N+","Unii Lubelskiej",1,339314,1,1
3,1,"1_2077916^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077918^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077920^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077922^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077924^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077926^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077928^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2077935^N+","Unii Lubelskiej",1,339314,1,11
3,1,"1_2077937^N+","Unii Lubelskiej",1,339314,1,11
3,1,"1_2077940^N+","Unii Lubelskiej",1,339314,1,16
3,1,"1_2077942^N+","Unii Lubelskiej",1,339314,1,16
3,1,"1_2077950^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077952^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077954^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077956^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077958^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077960^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077962^N+","Unii Lubelskiej",1,339314,1,12
3,1,"1_2077972^N+","Unii Lubelskiej",1,339314,1,13
3,1,"1_2077974^N+","Unii Lubelskiej",1,339314,1,13
3,1,"1_2077976^N+","Unii Lubelskiej",1,339314,1,13
3,1,"1_2077983^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077985^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077987^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077989^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077991^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077993^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2077995^N+","Unii Lubelskiej",1,339314,1,14
3,1,"1_2078003^N+","Unii Lubelskiej",1,339314,1,15
3,1,"1_2078005^N+","Unii Lubelskiej",1,339314,1,15
3,1,"1_2078011^N+","Unii Lubelskiej",1,339314,1,2
3,1,"1_2078013^N+","Unii Lubelskiej",1,339314,1,2
3,1,"1_2078015^N+","Unii Lubelskiej",1,339314,1,2
3,1,"1_2078024^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078026^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078028^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078030^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078032^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078034^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078038^N+","Unii Lubelskiej",1,339314,1,3
3,1,"1_2078046^N+","Unii Lubelskiej",1,339314,1,4
3,1,"1_2078048^N+","Unii Lubelskiej",1,339314,1,4
3,1,"1_2078050^N+","Unii Lubelskiej",1,339314,1,4
3,1,"1_2078058^N+","Unii Lubelskiej",1,339314,1,5
3,1,"1_2078067^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078069^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078071^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078073^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078075^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078077^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078079^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078083^N+","Unii Lubelskiej",1,339314,1,6
3,1,"1_2078091^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078093^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078095^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078097^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078099^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078101^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078103^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078107^N+","Unii Lubelskiej",1,339314,1,7
3,1,"1_2078115^N+","Unii Lubelskiej",1,339314,1,8
3,1,"1_2078117^N+","Unii Lubelskiej",1,339314,1,8
3,1,"1_2078119^N+","Unii Lubelskiej",1,339314,1,8
3,1,"1_2078126^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078128^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078130^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078132^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078134^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078136^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2078138^N+","Unii Lubelskiej",1,339314,1,9
3,1,"1_2079243^N+","Unii Lubelskiej",1,339314,1,10
3,1,"1_2075339^N+","Błażeja",0,339315,1,19
3,1,"1_2075381^N+","Błażeja",0,339315,1,18
3,1,"1_2075407^N+","Błażeja",0,339315,1,20
3,1,"1_2075518^N+","Błażeja",0,339315,1,22
3,1,"1_2075542^N+","Błażeja",0,339315,1,17
3,1,"1_2077889^N+","Błażeja",0,339315,1,1
3,1,"1_2077891^N+","Błażeja",0,339315,1,1
3,1,"1_2077893^N+","Błażeja",0,339315,1,1
3,1,"1_2077895^N+","Błażeja",0,339315,1,1
3,1,"1_2077897^N+","Błażeja",0,339315,1,1
3,1,"1_2077899^N+","Błażeja",0,339315,1,1
3,1,"1_2077901^N+","Błażeja",0,339315,1,1
3,1,"1_2077903^N+","Błażeja",0,339315,1,1
3,1,"1_2077907^N+","Błażeja",0,339315,1,1
3,1,"1_2077915^N+","Błażeja",0,339315,1,10
3,1,"1_2077917^N+","Błażeja",0,339315,1,10
3,1,"1_2077919^N+","Błażeja",0,339315,1,10
3,1,"1_2077921^N+","Błażeja",0,339315,1,10
3,1,"1_2077923^N+","Błażeja",0,339315,1,10
3,1,"1_2077925^N+","Błażeja",0,339315,1,10
3,1,"1_2077927^N+","Błażeja",0,339315,1,10
3,1,"1_2077929^N+","Błażeja",0,339315,1,10
3,1,"1_2077934^N+","Błażeja",0,339315,1,11
3,1,"1_2077936^N+","Błażeja",0,339315,1,11
3,1,"1_2077939^N+","Błażeja",0,339315,1,16
3,1,"1_2077941^N+","Błażeja",0,339315,1,16
3,1,"1_2077943^N+","Błażeja",0,339315,1,16
3,1,"1_2077951^N+","Błażeja",0,339315,1,12
3,1,"1_2077953^N+","Błażeja",0,339315,1,12
3,1,"1_2077955^N+","Błażeja",0,339315,1,12
3,1,"1_2077957^N+","Błażeja",0,339315,1,12
3,1,"1_2077959^N+","Błażeja",0,339315,1,12
3,1,"1_2077961^N+","Błażeja",0,339315,1,12
3,1,"1_2077963^N+","Błażeja",0,339315,1,12
3,1,"1_2077973^N+","Błażeja",0,339315,1,13
3,1,"1_2077975^N+","Błażeja",0,339315,1,13
3,1,"1_2077984^N+","Błażeja",0,339315,1,14
3,1,"1_2077986^N+","Błażeja",0,339315,1,14
3,1,"1_2077988^N+","Błażeja",0,339315,1,14
3,1,"1_2077990^N+","Błażeja",0,339315,1,14
3,1,"1_2077992^N+","Błażeja",0,339315,1,14
3,1,"1_2077994^N+","Błażeja",0,339315,1,14
3,1,"1_2077996^N+","Błażeja",0,339315,1,14
3,1,"1_2078004^N+","Błażeja",0,339315,1,15
3,1,"1_2078006^N+","Błażeja",0,339315,1,15
3,1,"1_2078012^N+","Błażeja",0,339315,1,2
3,1,"1_2078014^N+","Błażeja",0,339315,1,2
3,1,"1_2078016^N+","Błażeja",0,339315,1,2
3,1,"1_2078023^N+","Błażeja",0,339315,1,3
3,1,"1_2078025^N+","Błażeja",0,339315,1,3
3,1,"1_2078027^N+","Błażeja",0,339315,1,3
3,1,"1_2078029^N+","Błażeja",0,339315,1,3
3,1,"1_2078031^N+","Błażeja",0,339315,1,3
3,1,"1_2078033^N+","Błażeja",0,339315,1,3
3,1,"1_2078035^N+","Błażeja",0,339315,1,3
3,1,"1_2078039^N+","Błażeja",0,339315,1,3
3,1,"1_2078047^N+","Błażeja",0,339315,1,4
3,1,"1_2078049^N+","Błażeja",0,339315,1,4
3,1,"1_2078057^N+","Błażeja",0,339315,1,5
3,1,"1_2078059^N+","Błażeja",0,339315,1,5
3,1,"1_2078066^N+","Błażeja",0,339315,1,6
3,1,"1_2078068^N+","Błażeja",0,339315,1,6
3,1,"1_2078070^N+","Błażeja",0,339315,1,6
3,1,"1_2078072^N+","Błażeja",0,339315,1,6
3,1,"1_2078074^N+","Błażeja",0,339315,1,6
3,1,"1_2078076^N+","Błażeja",0,339315,1,6
3,1,"1_2078078^N+","Błażeja",0,339315,1,6
3,1,"1_2078080^N+","Błażeja",0,339315,1,6
3,1,"1_2078090^N+","Błażeja",0,339315,1,7
3,1,"1_2078092^N+","Błażeja",0,339315,1,7
3,1,"1_2078094^N+","Błażeja",0,339315,1,7
3,1,"1_2078096^N+","Błażeja",0,339315,1,7
3,1,"1_2078098^N+","Błażeja",0,339315,1,7
3,1,"1_2078100^N+","Błażeja",0,339315,1,7
3,1,"1_2078102^N+","Błażeja",0,339315,1,7
3,1,"1_2078104^N+","Błażeja",0,339315,1,7
3,1,"1_2078114^N+","Błażeja",0,339315,1,8
3,1,"1_2078116^N+","Błażeja",0,339315,1,8
3,1,"1_2078118^N+","Błażeja",0,339315,1,8
3,1,"1_2078127^N+","Błażeja",0,339315,1,9
3,1,"1_2078129^N+","Błażeja",0,339315,1,9
3,1,"1_2078131^N+","Błażeja",0,339315,1,9
3,1,"1_2078133^N+","Błażeja",0,339315,1,9
3,1,"1_2078135^N+","Błażeja",0,339315,1,9
3,1,"1_2078137^N+","Błażeja",0,339315,1,9
3,1,"1_2077914^N","Unii Lubelskiej",1,339374,1,10
3,1,"1_2077888^N","Unii Lubelskiej",1,339375,1,1
3,1,"1_2077933^N","Unii Lubelskiej",1,339375,1,11
3,1,"1_2078056^N","Unii Lubelskiej",1,339375,1,5
3,1,"1_2078065^N","Unii Lubelskiej",1,339375,1,6
3,1,"1_2078089^N","Unii Lubelskiej",1,339375,1,7
3,1,"1_2078113^N","Unii Lubelskiej",1,339375,1,8
3,1,"1_2078022^N","Unii Lubelskiej",1,339377,1,3
3,1,"1_2077971^N","Błażeja",0,339379,1,13
3,1,"1_2077982^N","Błażeja",0,339379,1,14
3,1,"1_2078002^N","Błażeja",0,339379,1,15
3,1,"1_2078125^N","Błażeja",0,339379,1,9
3,1,"1_2077949^N","Błażeja",0,339380,1,12
3,1,"1_2078045^N","Błażeja",0,339380,1,4
3,1,"1_2079234^N","Błażeja",0,339380,1,2
3,1,"1_2077913^N,W","Włodarska",0,339381,1,10
3,1,"1_2077908^F,N","Franowo",1,339383,1,1
3,1,"1_2077944^F,N","Franowo",1,339383,1,16
3,1,"1_2077997^F,N","Franowo",1,339383,1,14
3,1,"1_2078017^F,N","Franowo",1,339383,1,2
3,1,"1_2078007^G,N","Głogowska/Hetmańska",1,339384,1,15
3,1,"1_2078040^G,N","Głogowska/Hetmańska",1,339384,1,3
3,1,"1_2078060^G,N","Głogowska/Hetmańska",1,339384,1,5
3,1,"1_2075432^F,N","Franowo",0,339385,1,21
3,1,"1_2077977^F,N","Franowo",0,339385,1,13
3,1,"1_2078051^F,N","Franowo",0,339385,1,4
3,1,"1_2078084^F,N","Franowo",0,339385,1,6
3,1,"1_2078108^F,N","Franowo",0,339385,1,7
3,1,"1_2078120^F,N","Franowo",0,339385,1,8
3,1,"1_2079244^F,N","Franowo",0,339385,1,10
3,3,"3_2065482^N+","Unii Lubelskiej",1,338432,1,12
3,3,"3_2065549^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065551^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065553^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065555^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065557^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065559^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065561^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065563^N+","Unii Lubelskiej",1,338432,1,2
3,3,"3_2065572^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065574^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065576^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065578^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065580^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065582^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065584^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065586^N+","Unii Lubelskiej",1,338432,1,3
3,3,"3_2065638^N+","Unii Lubelskiej",1,338432,1,11
3,3,"3_2065686^N+","Unii Lubelskiej",1,338432,1,10
3,3,"3_2067251^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067253^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067255^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067257^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067259^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067261^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067263^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067265^N+","Unii Lubelskiej",1,338432,1,1
3,3,"3_2067274^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067276^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067278^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067280^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067282^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067284^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067286^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067288^N+","Unii Lubelskiej",1,338432,1,4
3,3,"3_2067299^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067301^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067303^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067305^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067307^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067309^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067311^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067313^N+","Unii Lubelskiej",1,338432,1,5
3,3,"3_2067323^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067325^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067327^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067329^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067331^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067333^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067335^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067337^N+","Unii Lubelskiej",1,338432,1,6
3,3,"3_2067344^N+","Unii Lubelskiej",1,338432,1,7
3,3,"3_2067370^N+","Unii Lubelskiej",1,338432,1,8
3,3,"3_2067396^N+","Unii Lubelskiej",1,338432,1,9
3,3,"3_2065483^N+","Błażeja",0,338433,1,12
3,3,"3_2065550^N+","Błażeja",0,338433,1,2
3,3,"3_2065552^N+","Błażeja",0,338433,1,2
3,3,"3_2065554^N+","Błażeja",0,338433,1,2
3,3,"3_2065556^N+","Błażeja",0,338433,1,2
3,3,"3_2065558^N+","Błażeja",0,338433,1,2
3,3,"3_2065560^N+","Błażeja",0,338433,1,2
3,3,"3_2065562^N+","Błażeja",0,338433,1,2
3,3,"3_2065573^N+","Błażeja",0,338433,1,3
3,3,"3_2065575^N+","Błażeja",0,338433,1,3
3,3,"3_2065577^N+","Błażeja",0,338433,1,3
3,3,"3_2065579^N+","Błażeja",0,338433,1,3
3,3,"3_2065581^N+","Błażeja",0,338433,1,3
3,3,"3_2065583^N+","Błażeja",0,338433,1,3
3,3,"3_2065585^N+","Błażeja",0,338433,1,3
3,3,"3_2065587^N+","Błażeja",0,338433,1,3
3,3,"3_2065639^N+","Błażeja",0,338433,1,11
3,3,"3_2065687^N+","Błażeja",0,338433,1,10
3,3,"3_2067250^N+","Błażeja",0,338433,1,1
3,3,"3_2067252^N+","Błażeja",0,338433,1,1
3,3,"3_2067254^N+","Błażeja",0,338433,1,1
3,3,"3_2067256^N+","Błażeja",0,338433,1,1
3,3,"3_2067258^N+","Błażeja",0,338433,1,1
3,3,"3_2067260^N+","Błażeja",0,338433,1,1
3,3,"3_2067262^N+","Błażeja",0,338433,1,1
3,3,"3_2067264^N+","Błażeja",0,338433,1,1
3,3,"3_2067275^N+","Błażeja",0,338433,1,4
3,3,"3_2067277^N+","Błażeja",0,338433,1,4
3,3,"3_2067279^N+","Błażeja",0,338433,1,4
3,3,"3_2067281^N+","Błażeja",0,338433,1,4
3,3,"3_2067283^N+","Błażeja",0,338433,1,4
3,3,"3_2067285^N+","Błażeja",0,338433,1,4
3,3,"3_2067287^N+","Błażeja",0,338433,1,4
3,3,"3_2067289^N+","Błażeja",0,338433,1,4
3,3,"3_2067296^N+","Błażeja",0,338433,1,5
3,3,"3_2067300^N+","Błażeja",0,338433,1,5
3,3,"3_2067302^N+","Błażeja",0,338433,1,5
3,3,"3_2067304^N+","Błażeja",0,338433,1,5
3,3,"3_2067306^N+","Błażeja",0,338433,1,5
3,3,"3_2067308^N+","Błażeja",0,338433,1,5
3,3,"3_2067310^N+","Błażeja",0,338433,1,5
3,3,"3_2067312^N+","Błażeja",0,338433,1,5
3,3,"3_2067320^N+","Błażeja",0,338433,1,6
3,3,"3_2067324^N+","Błażeja",0,338433,1,6
3,3,"3_2067326^N+","Błażeja",0,338433,1,6
3,3,"3_2067328^N+","Błażeja",0,338433,1,6
3,3,"3_2067330^N+","Błażeja",0,338433,1,6
3,3,"3_2067332^N+","Błażeja",0,338433,1,6
3,3,"3_2067334^N+","Błażeja",0,338433,1,6
3,3,"3_2067336^N+","Błażeja",0,338433,1,6
3,3,"3_2067345^N+","Błażeja",0,338433,1,7
3,3,"3_2067371^N+","Błażeja",0,338433,1,8
3,3,"3_2067397^N+","Błażeja",0,338433,1,9
3,3,"3_2067249^N","Unii Lubelskiej",1,338494,1,1
3,3,"3_2067295^N","Unii Lubelskiej",1,338494,1,5
3,3,"3_2067319^N","Unii Lubelskiej",1,338494,1,6
3,3,"3_2067395^N","Błażeja",0,338498,1,9
3,3,"3_2067271^N","Błażeja",0,338499,1,4
3,3,"3_2067343^N","Błażeja",0,338499,1,7
3,3,"3_2067369^N","Błażeja",0,338499,1,8
3,3,"3_2065588^F,N","Franowo",1,338502,1,3
3,3,"3_2067290^G,N","Głogowska/Hetmańska",1,338503,1,4
3,3,"3_2065564^F,N","Franowo",0,338504,1,2
3,3,"3_2067266^F,N","Franowo",0,338504,1,1
3,3,"3_2067314^F,N","Franowo",0,338504,1,5
3,3,"3_2067338^F,N","Franowo",0,338504,1,6
3,4,"4_2068372^N+","Unii Lubelskiej",1,338432,1,9
3,4,"4_2068394^N+","Unii Lubelskiej",1,338432,1,8
3,4,"4_2068432^N+","Unii Lubelskiej",1,338432,1,10
3,4,"4_2068485^N+","Unii Lubelskiej",1,338432,1,11
3,4,"4_2068529^N+","Unii Lubelskiej",1,338432,1,12
3,4,"4_2068552^N+","Unii Lubelskiej",1,338432,1,7
3,4,"4_2069874^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069876^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069878^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069880^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069882^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069884^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069886^N+","Unii Lubelskiej",1,338432,1,1
3,4,"4_2069895^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069897^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069899^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069901^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069903^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069905^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069907^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069909^N+","Unii Lubelskiej",1,338432,1,2
3,4,"4_2069919^N+","Unii Lubelskiej",1,338432,1,3
3,4,"4_2069921^N+","Unii Lubelskiej",1,338432,1,3
3,4,"4_2069923^N+","Unii Lubelskiej",1,338432,1,3
3,4,"4_2069925^N+","Unii Lubelskiej",1,338432,1,3
3,4,"4_2069929^N+","Unii Lubelskiej",1,338432,1,3
3,4,"4_2069937^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069939^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069941^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069943^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069945^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069947^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069949^N+","Unii Lubelskiej",1,338432,1,4
3,4,"4_2069960^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069962^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069964^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069966^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069968^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069970^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069972^N+","Unii Lubelskiej",1,338432,1,5
3,4,"4_2069983^N+","Unii Lubelskiej",1,338432,1,6
3,4,"4_2069985^N+","Unii Lubelskiej",1,338432,1,6
3,4,"4_2069987^N+","Unii Lubelskiej",1,338432,1,6
3,4,"4_2069989^N+","Unii Lubelskiej",1,338432,1,6
3,4,"4_2069991^N+","Unii Lubelskiej",1,338432,1,6
3,4,"4_2068373^N+","Błażeja",0,338433,1,9
3,4,"4_2068395^N+","Błażeja",0,338433,1,8
3,4,"4_2068433^N+","Błażeja",0,338433,1,10
3,4,"4_2069873^N+","Błażeja",0,338433,1,1
3,4,"4_2069875^N+","Błażeja",0,338433,1,1
3,4,"4_2069877^N+","Błażeja",0,338433,1,1
3,4,"4_2069879^N+","Błażeja",0,338433,1,1
3,4,"4_2069881^N+","Błażeja",0,338433,1,1
3,4,"4_2069883^N+","Błażeja",0,338433,1,1
3,4,"4_2069885^N+","Błażeja",0,338433,1,1
3,4,"4_2069887^N+","Błażeja",0,338433,1,1
